Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Fully specified name:es,Short name:en,Short name:fr,Short name:es,Description:en,Description:fr,Description:es,Data class,Data type,Answers,_version:1,_order:1000
1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,CIEL:1067;PIH:1067;AMPATH:1067;SNOMED CT:261665006,Unknown,Ne sait pas,Desconocido,,,,Generic answer to a question.,,,Misc,N/A,,,
66cdc0a1-aa19-4676-af51-80f66d78d9eb,,,On time,À temps,On time,À temps,,,,,,Misc,N/A,,,
90af4b72-442a-4fcc-84c2-2bb1c0361737,,,Late,En retard,Late,En retard,,,,,,Misc,N/A,,,
5c3ce9c9-75bd-4730-8878-08c03ec02e9d,,,Early,Tôt,Early,Tôt,,,,,,Misc,N/A,,,
d81d4698-e78c-420d-aac5-cb1f606fb32e,,,Visit Punctuality,Visite Ponctualité,Visit Punctuality,Visite Ponctualité,,,,,,Question,Coded,On time;Late;Early,,
97c22d0e-cc72-4ace-b4e8-4661b8f108b9,,,Dental Consultation,Dental Consultation,Dental Consultation,Dental Consultation,,,,,,Misc,N/A,,,
f0d37d1d-457d-4318-ab9c-72c0c72b48d6,,,Tooth,Teeth,Teeth,Teeth,,,,,,Misc,N/A,,,
ee56e288-685f-4a17-97a3-c78be2d080d9,,,Gums,Gums,Gums,Gums,,,,,,Misc,N/A,,,
c1cab0cd-8f06-469b-8dcb-a1fc3d6d28de,,,Tonsil,Tonsil,Tonsil,Tonsil,,,,,,Misc,N/A,,,
7f9c292e-b867-4b61-af03-504b90c80c1d,,,Tongue,Tongue,Tongue,Tongue,,,,,,Misc,N/A,,,
6faa15d4-869a-48a6-bc59-4ee8b3b54235,,,Lip,Lip,Lip,Lip,,,,,,Misc,N/A,,,
f903516c-d831-4fa3-9c8e-5da09f4568df,,,Uvula,Uvula,Uvula,Uvula,,,,,,Misc,N/A,,,
3eaf3ddf-3bb8-402c-90c8-9eb9922eac40,,,Soft Palate,Soft Palate,Soft Palate,Soft Palate,,,,,,Misc,N/A,,,
5bb73fb1-5292-4fef-b900-f4ea2353b3ad,,,Hard Palate,Hard Palate,Hard Palate,Hard Palate,,,,,,Misc,N/A,,,
ccf643d9-e525-499f-ae81-0e660d97c3e4,,,Procedure Body site,Procedure Body site,Procedure Body site,Procedure Body site,,,,,,Question,Coded,Tooth; Gums; Tonsil; Tongue; Lip; Uvula; Soft Palate; Hard Palate; Other non-coded; Unknown,,
dae6f6bf-0a14-4e29-812d-10eafb1336ff,,,UAP Old Mutual Uganda,UAP Old Mutual Uganda,UAP Old Mutual Uganda,UAP Old Mutual Uganda,,,,,,Misc,N/A,,,
23cf0c8b-798f-48f1-9906-47098fb51d1d,,,Prudential Uganda,Prudential Uganda,Prudential Uganda,Prudential Uganda,,,,,,Misc,N/A,,,
f3a34549-851b-45e4-828e-e88ce459657d,,,Insurance Schemes,Insurance Schemes,Insurance Schemes,Insurance Schemes,,,,,,Question,Coded,UAP Old Mutual Uganda;Prudential Uganda,,
db7957e8-5848-4113-b8fe-4a9eb708b678,,,hasMedicalInsurance,hasMedicalInsurance,hasMedicalInsurance,hasMedicalInsurance,,,,,,Question,Coded,Yes;No,,
