Uuid,Void/Retire,Name,Description,Format,Foreign,Searchable,
14d4f066-15f5-102d-96e4-000c29c2a5d7,0,Telephone Number,The telephone number for the person,java.lang.String,,,
8b56eac7-5c76-4b9c-8c6f-1deab8d3fc47,,Unknown patient,Used to flag patients that cannot be identified during the check-in process,java.lang.String,,,
830bef6d-b01f-449d-9f8d-ac0fede8dbd3,,nextOfKinName,,java.lang.String,,,
d0aa9fd1-2ac5-45d8-9c5e-4317c622c8f5,,nextOfkinRelationsip,,java.lang.String,,,
342a1d39-c541-4b29-8818-930916f4c2dc,,nextOfkinPhone,,java.lang.String,,,
7cf22bec-d90a-46ad-9f48-035952261294,,nextOfKinAddress,,java.lang.String,,,
94614350-84c8-41e0-ac29-86bc107069be,,Alternate Phone Number,,java.lang.String,,,
f526e58f-48a1-4dda-9948-ecb896a131e8,,Education Level,,java.lang.String,,,
18faa31f-e9ff-4b78-9dbe-7ac2eceb5a37,,occupation,,java.lang.String,,,
d2860828-00b8-475f-b8b9-3167719f5080,,hasMedicalInsurance,,org.openmrs.Concept,db7957e8-5848-4113-b8fe-4a9eb708b678,,
cf2f791b-cd29-4273-9f8d-4992ccbf28f7,,Insurance Scheme,,org.openmrs.Concept,f3a34549-851b-45e4-828e-e88ce459657d,,
9c1966f4-c696-425b-852c-b0ebaa9eb3be,,Policy Number,,java.lang.String,,,
2db1554a-c46f-4c6a-bc2d-818fcab8c258,,Personal Email Address,The personal email address eg. Gmail,java.lang.String,,,
